DM-Deck17.PathNode562 1918 5 1072
DM-Deck17.PathNode124 1905 4 413
DM-Deck17.PathNode536 1904 5 539
DM-Deck17.InventorySpot336 1907 13 2004
DM-Deck17.InventorySpot335 1906 13 1362
DM-Deck17.PlayerStart0 1909 2 228
DM-Deck17.PathNode123 1908 13 1871
DM-Deck17.PlayerStart34 1911 1 160
DM-Deck17.PathNode444 1910 1 250
DM-Deck17.PathNode673 1896 5 889
DM-Deck17.PathNode670 1897 6 1045
DM-Deck17.InventorySpot331 1898 9 1238
DM-Deck17.PathNode802 1899 8 1137
DM-Deck17.InventorySpot339 1900 9 1358
DM-Deck17.PathNode111 1901 12 2751
DM-Deck17.InventorySpot337 1902 14 874
DM-Deck17.InventorySpot338 1903 9 2906
DM-Deck17.PathNode9 1888 13 2158
DM-Deck17.InventorySpot334 1889 12 1354
DM-Deck17.InventorySpot330 1890 12 1419
DM-Deck17.InventorySpot332 1891 11 1563
DM-Deck17.PathNode672 1892 7 1406
DM-Deck17.PathNode669 1893 8 1088
DM-Deck17.Teleporter3 1894 11 587
DM-Deck17.PathNode674 1895 7 1159
DM-Deck17.InventorySpot284 1883 7 689
DM-Deck17.InventorySpot343 1882 5 199
DM-Deck17.InventorySpot344 1881 6 511
DM-Deck17.PathNode593 1880 2 307
DM-Deck17.PathNode10 1887 12 2202
DM-Deck17.PlayerStart50 1886 4 119
DM-Deck17.PathNode575 1885 10 1827
DM-Deck17.InventorySpot269 1884 5 70
DM-Deck17.PathNode11 1875 12 2589
DM-Deck17.PlayerStart57 1874 9 984
DM-Deck17.InventorySpot340 1873 8 993
DM-Deck17.PathNode453 1872 2 189
DM-Deck17.PathNode589 1879 8 870
DM-Deck17.InventorySpot328 1878 7 476
DM-Deck17.PathNode787 1877 15 1364
DM-Deck17.InventorySpot345 1876 12 789
DM-Deck17.PathNode548 1866 8 1540
DM-Deck17.PlayerStart41 1867 3 143
DM-Deck17.PlayerStart40 1864 7 930
DM-Deck17.PathNode546 1865 9 1481
DM-Deck17.PlayerStart38 1870 2 75
DM-Deck17.PathNode452 1871 5 579
DM-Deck17.InventorySpot341 1868 7 880
DM-Deck17.InventorySpot329 1869 7 1415
DM-Deck17.InventorySpot346 1858 13 1599
DM-Deck17.InventorySpot333 1859 12 1235
DM-Deck17.PathNode650 1856 5 382
DM-Deck17.InventorySpot310 1857 5 436
DM-Deck17.PathNode577 1862 10 1617
DM-Deck17.InventorySpot342 1863 5 299
DM-Deck17.PlayerStart8 1860 4 180
DM-Deck17.InventorySpot347 1861 13 1031
DM-Deck17.InventorySpot308 1853 5 479
DM-Deck17.PathNode655 1852 2 43
DM-Deck17.InventorySpot309 1855 6 587
DM-Deck17.PathNode648 1854 6 646
DM-Deck17.PathNode653 1849 2 44
DM-Deck17.InventorySpot306 1848 5 328
DM-Deck17.PathNode4 1851 5 442
DM-Deck17.InventorySpot307 1850 5 493
DM-Deck17.PathNode529 1845 10 1142
DM-Deck17.InventorySpot313 1844 10 562
DM-Deck17.PathNode651 1847 3 194
DM-Deck17.InventorySpot315 1846 10 855
DM-Deck17.PlayerStart58 1841 11 1671
DM-Deck17.PathNode541 1840 7 1364
DM-Deck17.InventorySpot314 1843 10 1334
DM-Deck17.PathNode543 1842 11 1645
DM-Deck17.PathNode656 1836 8 1325
DM-Deck17.PathNode654 1837 6 836
DM-Deck17.InventorySpot311 1838 6 543
DM-Deck17.InventorySpot312 1839 5 514
DM-Deck17.InventorySpot297 1832 8 517
DM-Deck17.InventorySpot299 1833 10 1183
DM-Deck17.PathNode616 1834 11 1148
DM-Deck17.JumpSpot1 1835 11 694
DM-Deck17.InventorySpot293 1828 7 379
DM-Deck17.InventorySpot296 1829 8 241
DM-Deck17.PathNode587 1830 3 312
DM-Deck17.PlayerStart46 1831 4 233
DM-Deck17.PathNode649 1824 5 397
DM-Deck17.InventorySpot304 1825 4 297
DM-Deck17.InventorySpot294 1826 7 541
DM-Deck17.PathNode556 1827 9 1193
DM-Deck17.InventorySpot305 1823 5 381
DM-Deck17.InventorySpot302 1822 11 2458
DM-Deck17.PathNode642 1821 6 994
DM-Deck17.PathNode592 1820 13 1664
DM-Deck17.PathNode591 1819 8 835
DM-Deck17.InventorySpot301 1818 11 2081
DM-Deck17.InventorySpot300 1817 6 472
DM-Deck17.PlayerStart44 1816 7 1050
DM-Deck17.InventorySpot290 1815 5 530
DM-Deck17.InventorySpot324 1814 7 948
DM-Deck17.InventorySpot322 1813 7 661
DM-Deck17.InventorySpot325 1812 5 1173
DM-Deck17.InventorySpot303 1811 4 324
DM-Deck17.PathNode644 1810 6 882
DM-Deck17.InventorySpot295 1809 9 629
DM-Deck17.InventorySpot292 1808 6 228
DM-Deck17.PathNode558 1806 9 1387
DM-Deck17.InventorySpot321 1807 1 123
DM-Deck17.PathNode557 1804 4 438
DM-Deck17.InventorySpot323 1805 7 762
DM-Deck17.PathNode713 1802 6 788
DM-Deck17.AIMarker7 1803 13 2058
DM-Deck17.PathNode671 1800 5 892
DM-Deck17.AIMarker6 1801 4 422
DM-Deck17.PathNode694 1798 6 802
DM-Deck17.PathNode677 1799 4 518
DM-Deck17.PathNode695 1796 5 1692
DM-Deck17.PathNode689 1797 11 2324
DM-Deck17.InventorySpot326 1794 8 1689
DM-Deck17.InventorySpot327 1795 12 1410
DM-Deck17.InventorySpot267 1792 8 1632
DM-Deck17.InventorySpot298 1793 13 1220
DM-Deck17.PlayerStart33 1942 1 335
DM-Deck17.PathNode688 1943 1 71
DM-Deck17.PathNode585 1940 5 1138
DM-Deck17.PlayerStart47 1941 1 75
DM-Deck17.PathNode685 1938 18 2359
DM-Deck17.PathNode641 1939 3 141
DM-Deck17.PathNode617 1936 2 168
DM-Deck17.PathNode738 1937 5 402
DM-Deck17.PathNode551 1946 7 891
DM-Deck17.Teleporter4 1947 11 715
DM-Deck17.PathNode740 1944 9 1368
DM-Deck17.PathNode550 1945 6 697
DM-Deck17.LiftExit14 1927 6 606
DM-Deck17.LiftExit13 1926 2 352
DM-Deck17.PathNode637 1925 9 838
DM-Deck17.PlayerStart35 1924 3 101
DM-Deck17.PathNode540 1923 7 1154
DM-Deck17.PathNode528 1922 11 1319
DM-Deck17.PlayerStart45 1921 2 98
DM-Deck17.PathNode544 1920 8 1048
DM-Deck17.PathNode552 1935 13 2746
DM-Deck17.PathNode554 1934 13 2581
DM-Deck17.PathNode636 1933 5 528
DM-Deck17.PathNode635 1932 5 891
DM-Deck17.PathNode629 1931 7 523
DM-Deck17.PathNode586 1930 3 282
DM-Deck17.PathNode634 1929 11 1597
DM-Deck17.PathNode553 1928 16 2954
DM-Flux2.PathNode34 2065 2 174
DM-Flux2.InventorySpot84 2064 2 43
DM-Flux2.InventorySpot87 2067 2 58
DM-Flux2.PathNode35 2066 0 0
DM-Flux2.InventorySpot86 2069 2 43
DM-Flux2.PathNode49 2068 2 81
DM-Flux2.InventorySpot85 2071 2 40
DM-Flux2.door8 2070 2 56
DM-Flux2.InventorySpot80 2073 3 170
DM-Flux2.InventorySpot83 2072 3 880
DM-Flux2.InventorySpot58 2075 2 188
DM-Flux2.PathNode10 2074 3 667
DM-Flux2.PathNode0 2077 2 522
DM-Flux2.InventorySpot52 2076 2 255
DM-Flux2.JumpSpot6 2079 0 0
DM-Flux2.InventorySpot51 2078 1 101
DM-Flux2.InventorySpot74 2048 2 240
DM-Flux2.PathNode12 2049 2 742
DM-Flux2.InventorySpot73 2050 1 31
DM-Flux2.PathNode4 2051 3 560
DM-Flux2.PathNode5 2052 2 301
DM-Flux2.PathNode25 2053 4 900
DM-Flux2.PathNode23 2054 2 375
DM-Flux2.InventorySpot82 2055 3 624
DM-Flux2.InventorySpot81 2056 3 215
DM-Flux2.PathNode26 2057 4 488
DM-Flux2.PathNode27 2058 3 564
DM-Flux2.door13 2059 4 187
DM-Flux2.InventorySpot79 2060 3 78
DM-Flux2.InventorySpot78 2061 3 487
DM-Flux2.InventorySpot76 2062 3 91
DM-Flux2.PathNode20 2063 1 35
DM-Flux2.PlayerStart8 2099 1 30
DM-Flux2.PathNode24 2098 5 409
DM-Flux2.PathNode54 2097 4 600
DM-Flux2.InventorySpot56 2096 5 721
DM-Flux2.PathNode55 2103 2 37
DM-Flux2.InventorySpot63 2102 3 258
DM-Flux2.PathNode69 2101 2 185
DM-Flux2.PathNode75 2100 2 110
DM-Flux2.PathNode53 2107 4 419
DM-Flux2.LiftExit1 2106 4 415
DM-Flux2.InventorySpot57 2105 4 240
DM-Flux2.InventorySpot62 2104 4 217
DM-Flux2.LiftExit0 2111 3 378
DM-Flux2.PathNode88 2110 3 342
DM-Flux2.JumpSpot7 2109 3 69
DM-Flux2.PlayerStart19 2108 3 289
DM-Flux2.InventorySpot53 2082 4 871
DM-Flux2.PathNode65 2083 1 474
DM-Flux2.PathNode43 2080 4 411
DM-Flux2.PathNode44 2081 4 882
DM-Flux2.InventorySpot61 2086 3 580
DM-Flux2.door4 2087 2 267
DM-Flux2.PlayerStart7 2084 3 255
DM-Flux2.InventorySpot54 2085 3 148
DM-Flux2.InventorySpot59 2090 2 194
DM-Flux2.door2 2091 2 129
DM-Flux2.JumpSpot3 2088 1 34
DM-Flux2.PathNode47 2089 4 403
DM-Flux2.PathNode67 2094 4 530
DM-Flux2.PathNode64 2095 2 252
DM-Flux2.PathNode68 2092 3 188
DM-Flux2.InventorySpot60 2093 3 267
DM-Flux2.InventorySpot92 2133 2 169
DM-Flux2.InventorySpot91 2132 3 249
DM-Flux2.PathNode71 2135 4 319
DM-Flux2.JumpSpot1 2134 2 70
DM-Flux2.PathNode46 2129 5 397
DM-Flux2.InventorySpot90 2128 3 329
DM-Flux2.PlayerStart2 2131 2 122
DM-Flux2.PathNode85 2130 1 240
DM-Flux2.InventorySpot95 2141 1 37
DM-Flux2.InventorySpot94 2140 1 17
DM-Flux2.PathNode87 2137 3 295
DM-Flux2.PathNode86 2136 3 291
DM-Flux2.InventorySpot93 2139 1 13
DM-Flux2.PathNode62 2138 4 465
DM-Flux2.PathNode72 2116 2 91
DM-Flux2.PathNode73 2117 1 66
DM-Flux2.PathNode74 2118 1 61
DM-Flux2.InventorySpot65 2119 1 15
DM-Flux2.JumpSpot12 2112 3 254
DM-Flux2.InventorySpot67 2113 4 565
DM-Flux2.PathNode95 2114 2 180
DM-Flux2.InventorySpot55 2115 4 490
DM-Flux2.InventorySpot66 2124 3 374
DM-Flux2.InventorySpot89 2125 2 349
DM-Flux2.JumpSpot10 2126 1 58
DM-Flux2.PlayerStart3 2127 3 134
DM-Flux2.PathNode94 2120 3 123
DM-Flux2.InventorySpot64 2121 1 47
DM-Flux2.InventorySpot88 2122 2 92
DM-Flux2.PathNode17 2123 3 508
DM-Flux2.PathNode15 2032 3 671
DM-Flux2.PathNode14 2033 3 464
DM-Flux2.PathNode79 2034 1 178
DM-Flux2.PathNode13 2035 2 302
DM-Flux2.InventorySpot68 2036 3 179
DM-Flux2.JumpSpot9 2037 4 181
DM-Flux2.InventorySpot69 2038 5 212
DM-Flux2.JumpSpot11 2039 5 287
DM-Flux2.PathNode29 2040 4 507
DM-Flux2.PathNode36 2041 4 264
DM-Flux2.PathNode98 2042 3 570
DM-Flux2.InventorySpot77 2043 3 200
DM-Flux2.PathNode11 2044 2 556
DM-Flux2.InventorySpot72 2045 1 89
DM-Flux2.InventorySpot75 2046 1 181
DM-Flux2.InventorySpot71 2047 1 45
DM-Flux2.JumpSpot4 2017 3 224
DM-Flux2.PathNode39 2016 5 985
DM-Flux2.PathNode31 2019 2 368
DM-Flux2.PathNode6 2018 3 378
DM-Flux2.PathNode38 2021 1 291
DM-Flux2.PathNode37 2020 1 238
DM-Flux2.PlayerStart21 2023 2 170
DM-Flux2.JumpSpot5 2022 5 254
DM-Flux2.PlayerStart20 2025 5 653
DM-Flux2.PathNode33 2024 2 161
DM-Flux2.PathNode7 2027 3 493
DM-Flux2.PathNode45 2026 4 464
DM-Flux2.PlayerStart22 2029 2 256
DM-Flux2.PathNode8 2028 3 418
DM-Flux2.InventorySpot70 2031 1 182
DM-Flux2.PathNode22 2030 2 275
DM-Flux2.PathNode89 2002 4 565
DM-Flux2.PlayerStart17 2003 5 545
DM-Flux2.PlayerStart18 2000 4 114
DM-Flux2.PathNode61 2001 3 218
DM-Flux2.PlayerStart15 2006 1 56
DM-Flux2.PathNode58 2007 2 111
DM-Flux2.PathNode96 2004 3 255
DM-Flux2.PathNode97 2005 2 276
DM-Flux2.PathNode76 2010 2 192
DM-Flux2.PathNode60 2011 2 105
DM-Flux2.PathNode56 2008 2 114
DM-Flux2.PathNode78 2009 4 835
DM-Flux2.PlayerStart9 2014 1 54
DM-Flux2.PathNode40 2015 5 620
DM-Flux2.PlayerStart16 2012 2 100
DM-Flux2.PlayerStart6 2013 2 121
DM-Flux2.InventorySpot50 1987 3 876
DM-Flux2.PlayerStart13 1986 0 0
DM-Flux2.PathNode66 1985 4 306
DM-Flux2.door10 1984 3 353
DM-Flux2.PlayerStart5 1991 0 0
DM-Flux2.PathNode91 1990 2 306
DM-Flux2.PathNode93 1989 3 340
DM-Flux2.PathNode92 1988 3 445
DM-Flux2.PathNode82 1995 4 406
DM-Flux2.PathNode9 1994 5 570
DM-Flux2.PathNode83 1993 4 448
DM-Flux2.InventorySpot48 1992 2 312
DM-Flux2.PlayerStart14 1999 2 193
DM-Flux2.PathNode48 1998 3 1121
DM-Flux2.InventorySpot49 1997 4 371
DM-Flux2.door7 1996 3 314
DM-Flux2.PathNode42 1972 4 624
DM-Flux2.PathNode41 1973 5 706
DM-Flux2.JumpSpot0 1974 3 431
DM-Flux2.PlayerStart12 1975 0 0
DM-Flux2.JumpSpot2 1968 2 52
DM-Flux2.LiftCenter0 1969 3 168
DM-Flux2.PathNode50 1970 4 346
DM-Flux2.PathNode32 1971 1 235
DM-Flux2.PathNode63 1980 3 300
DM-Flux2.PathNode70 1981 4 386
DM-Flux2.JumpSpot8 1982 2 56
DM-Flux2.PathNode28 1983 4 321
DM-Flux2.PathNode57 1976 0 0
DM-Flux2.PlayerStart4 1977 0 0
DM-Flux2.PlayerStart11 1978 3 165
DM-Flux2.PathNode51 1979 3 245
DM-Flux2.PathNode59 1957 2 79
DM-Flux2.PathNode52 1956 3 316
DM-Flux2.PlayerStart10 1959 4 538
DM-Flux2.PathNode18 1958 3 640
DM-Flux2.PathNode19 1953 4 760
DM-Flux2.PathNode77 1952 4 276
DM-Flux2.PathNode30 1955 3 768
DM-Flux2.PathNode21 1954 2 416
DM-Flux2.UTJumppad0 1965 1 22
DM-Flux2.PathNode3 1964 2 267
DM-Flux2.PathNode80 1967 3 546
DM-Flux2.PathNode90 1966 2 134
DM-Flux2.PathNode2 1961 2 410
DM-Flux2.PathNode1 1960 2 407
DM-Flux2.PlayerStart1 1963 1 86
DM-Flux2.PlayerStart0 1962 2 211
DM-Flux2.PathNode81 1950 4 515
DM-Flux2.PathNode16 1951 3 403
DM-Flux2.Door0 1948 2 79
DM-Flux2.PathNode84 1949 4 540
DM-Gestalt.InventorySpot22 2200 6 571
DM-Gestalt.JumpSpot20 2201 9 443
DM-Gestalt.PathNode71 2202 3 319
DM-Gestalt.InventorySpot23 2203 2 121
DM-Gestalt.JumpSpot1 2204 3 157
DM-Gestalt.PathNode26 2205 2 155
DM-Gestalt.InventorySpot21 2206 8 486
DM-Gestalt.PlayerStart14 2207 3 37
DM-Gestalt.PathNode16 2192 7 946
DM-Gestalt.LiftExit4 2193 8 1359
DM-Gestalt.PathNode78 2194 6 330
DM-Gestalt.PathNode52 2195 5 368
DM-Gestalt.InventorySpot24 2196 1 73
DM-Gestalt.PlayerStart10 2197 3 334
DM-Gestalt.InventorySpot25 2198 3 199
DM-Gestalt.InventorySpot10 2199 5 339
DM-Gestalt.PathNode0 2185 0 0
DM-Gestalt.PathNode57 2184 0 0
DM-Gestalt.PathNode15 2187 4 283
DM-Gestalt.JumpSpot16 2186 0 0
DM-Gestalt.JumpSpot15 2189 2 75
DM-Gestalt.JumpSpot14 2188 1 11
DM-Gestalt.PlayerStart3 2191 3 234
DM-Gestalt.PathNode68 2190 0 0
DM-Gestalt.PathNode13 2177 6 287
DM-Gestalt.JumpSpot17 2176 0 0
DM-Gestalt.PlayerStart2 2179 0 0
DM-Gestalt.PathNode12 2178 2 67
DM-Gestalt.PathNode49 2181 3 253
DM-Gestalt.LiftExit0 2180 6 606
DM-Gestalt.PathNode69 2183 0 0
DM-Gestalt.PathNode67 2182 3 241
DM-Gestalt.PathNode72 2234 7 811
DM-Gestalt.PathNode37 2235 3 291
DM-Gestalt.InventorySpot11 2232 7 341
DM-Gestalt.InventorySpot12 2233 7 303
DM-Gestalt.InventorySpot9 2238 5 415
DM-Gestalt.PathNode47 2239 4 574
DM-Gestalt.InventorySpot7 2236 7 1108
DM-Gestalt.InventorySpot8 2237 5 528
DM-Gestalt.InventorySpot14 2226 5 249
DM-Gestalt.InventorySpot13 2227 5 68
DM-Gestalt.LiftExit3 2224 2 70
DM-Gestalt.PathNode4 2225 5 131
DM-Gestalt.LiftExit7 2230 3 197
DM-Gestalt.JumpSpot5 2231 6 202
DM-Gestalt.PathNode76 2228 7 520
DM-Gestalt.InventorySpot15 2229 5 217
DM-Gestalt.InventorySpot16 2219 3 282
DM-Gestalt.PathNode44 2218 8 389
DM-Gestalt.PathNode45 2217 8 1145
DM-Gestalt.InventorySpot6 2216 8 811
DM-Gestalt.InventorySpot17 2223 3 157
DM-Gestalt.PathNode56 2222 3 404
DM-Gestalt.PathNode30 2221 3 286
DM-Gestalt.PathNode64 2220 3 492
DM-Gestalt.PathNode9 2211 3 192
DM-Gestalt.JumpSpot22 2210 11 560
DM-Gestalt.JumpSpot28 2209 5 580
DM-Gestalt.InventorySpot20 2208 8 150
DM-Gestalt.PathNode33 2215 3 222
DM-Gestalt.InventorySpot18 2214 2 183
DM-Gestalt.InventorySpot19 2213 2 198
DM-Gestalt.JumpSpot25 2212 3 334
DM-Gestalt.PlayerStart5 2268 4 238
DM-Gestalt.InventorySpot27 2269 2 57
DM-Gestalt.InventorySpot26 2270 2 123
DM-Gestalt.PathNode36 2271 5 524
DM-Gestalt.InventorySpot43 2264 1 41
DM-Gestalt.PathNode55 2265 2 305
DM-Gestalt.LiftExit6 2266 6 343
DM-Gestalt.InventorySpot28 2267 2 71
DM-Gestalt.PathNode70 2260 5 463
DM-Gestalt.PathNode65 2261 5 441
DM-Gestalt.PathNode66 2262 4 111
DM-Gestalt.PathNode53 2263 4 176
DM-Gestalt.PathNode8 2256 1 155
DM-Gestalt.InventorySpot42 2257 3 264
DM-Gestalt.PlayerStart12 2258 3 81
DM-Gestalt.InventorySpot41 2259 8 1522
DM-Gestalt.PathNode17 2253 6 681
DM-Gestalt.InventorySpot40 2252 0 0
DM-Gestalt.PathNode43 2255 2 375
DM-Gestalt.PathNode41 2254 2 272
DM-Gestalt.PathNode42 2249 7 656
DM-Gestalt.PathNode40 2248 3 172
DM-Gestalt.JumpSpot29 2251 6 622
DM-Gestalt.PlayerStart13 2250 5 94
DM-Gestalt.InventorySpot38 2245 4 267
DM-Gestalt.JumpSpot18 2244 4 447
DM-Gestalt.PathNode79 2247 5 185
DM-Gestalt.InventorySpot32 2246 2 164
DM-Gestalt.PathNode32 2241 2 96
DM-Gestalt.PlayerStart11 2240 4 190
DM-Gestalt.InventorySpot39 2243 2 34
DM-Gestalt.InventorySpot31 2242 0 0
DM-Gestalt.PathNode6 2302 2 153
DM-Gestalt.InventorySpot51 2303 1 95
DM-Gestalt.InventorySpot49 2300 1 285
DM-Gestalt.PathNode27 2301 0 0
DM-Gestalt.InventorySpot50 2298 1 39
DM-Gestalt.JumpSpot10 2299 4 184
DM-Gestalt.InventorySpot30 2296 1 184
DM-Gestalt.InventorySpot36 2297 4 332
DM-Gestalt.InventorySpot48 2294 4 157
DM-Gestalt.PathNode54 2295 1 73
DM-Gestalt.InventorySpot46 2292 4 91
DM-Gestalt.InventorySpot37 2293 4 226
DM-Gestalt.InventorySpot47 2290 4 69
DM-Gestalt.PathNode24 2291 5 444
DM-Gestalt.PlayerStart0 2288 4 275
DM-Gestalt.InventorySpot45 2289 5 484
DM-Gestalt.InventorySpot54 2287 2 78
DM-Gestalt.PathNode51 2286 7 566
DM-Gestalt.PathNode50 2285 6 380
DM-Gestalt.InventorySpot35 2284 1 63
DM-Gestalt.PlayerStart7 2283 5 382
DM-Gestalt.JumpSpot13 2282 5 321
DM-Gestalt.PlayerStart15 2281 3 129
DM-Gestalt.JumpSpot24 2280 3 186
DM-Gestalt.InventorySpot33 2279 1 170
DM-Gestalt.PathNode28 2278 3 192
DM-Gestalt.InventorySpot34 2277 1 49
DM-Gestalt.PlayerStart8 2276 5 106
DM-Gestalt.JumpSpot12 2275 4 305
DM-Gestalt.InventorySpot29 2274 2 181
DM-Gestalt.JumpSpot19 2273 2 35
DM-Gestalt.PathNode18 2272 0 0
DM-Gestalt.PathNode35 2306 5 436
DM-Gestalt.InventorySpot52 2307 2 399
DM-Gestalt.InventorySpot44 2304 4 244
DM-Gestalt.PathNode48 2305 4 359
DM-Gestalt.InventorySpot53 2310 4 244
DM-Gestalt.PathNode73 2308 7 809
DM-Gestalt.PathNode46 2309 6 581
DM-Gestalt.PathNode10 2143 5 840
DM-Gestalt.PlayerStart1 2142 5 335
DM-Gestalt.LiftExit1 2167 6 932
DM-Gestalt.LiftExit5 2166 6 1019
DM-Gestalt.LiftCenter0 2165 6 572
DM-Gestalt.PlayerStart6 2164 3 225
DM-Gestalt.PathNode77 2163 8 707
DM-Gestalt.JumpSpot7 2162 4 174
DM-Gestalt.PathNode75 2161 10 911
DM-Gestalt.LiftExit2 2160 4 440
DM-Gestalt.JumpSpot11 2175 5 151
DM-Gestalt.JumpSpot0 2174 5 710
DM-Gestalt.PlayerStart9 2173 3 306
DM-Gestalt.PathNode11 2172 8 1139
DM-Gestalt.JumpSpot6 2171 8 769
DM-Gestalt.PathNode7 2170 4 350
DM-Gestalt.JumpSpot4 2169 3 60
DM-Gestalt.PathNode74 2168 4 244
DM-Gestalt.PathNode23 2150 4 417
DM-Gestalt.InventorySpot1 2151 6 402
DM-Gestalt.InventorySpot3 2148 1 40
DM-Gestalt.InventorySpot2 2149 3 77
DM-Gestalt.InventorySpot5 2146 4 233
DM-Gestalt.PathNode38 2147 5 682
DM-Gestalt.PlayerStart4 2144 6 536
DM-Gestalt.InventorySpot4 2145 6 392
DM-Gestalt.LiftCenter1 2158 5 290
DM-Gestalt.JumpSpot2 2159 3 113
DM-Gestalt.JumpSpot27 2156 5 339
DM-Gestalt.PathNode29 2157 3 243
DM-Gestalt.InventorySpot0 2154 11 727
DM-Gestalt.JumpSpot26 2155 9 577
DM-Gestalt.JumpSpot21 2152 10 743
DM-Gestalt.PathNode5 2153 5 249
DM-IronDeity.InventorySpot1 2443 8 145
DM-IronDeity.PathNode10 2442 4 430
DM-IronDeity.PlayerStart7 2441 4 194
DM-IronDeity.PlayerStart17 2440 0 0
DM-IronDeity.PathNode8 2447 2 180
DM-IronDeity.LiftExit1 2446 8 1215
DM-IronDeity.LiftCenter0 2445 7 724
DM-IronDeity.InventorySpot2 2444 8 200
DM-IronDeity.PathNode29 2435 5 1043
DM-IronDeity.PlayerStart14 2434 1 62
DM-IronDeity.PathNode62 2433 2 313
DM-IronDeity.InventorySpot8 2432 7 313
DM-IronDeity.PathNode52 2439 5 303
DM-IronDeity.PathNode53 2438 6 815
DM-IronDeity.JumpSpot6 2437 2 103
DM-IronDeity.PlayerStart12 2436 2 437
DM-IronDeity.PathNode48 2458 5 282
DM-IronDeity.PathNode13 2459 6 952
DM-IronDeity.PlayerStart5 2456 1 172
DM-IronDeity.PathNode4 2457 5 599
DM-IronDeity.JumpSpot4 2462 4 621
DM-IronDeity.PathNode26 2463 5 1121
DM-IronDeity.PathNode47 2460 5 523
DM-IronDeity.PlayerStart0 2461 2 106
DM-IronDeity.LiftExit2 2450 7 1319
DM-IronDeity.PlayerStart4 2451 3 281
DM-IronDeity.PathNode35 2448 5 1000
DM-IronDeity.LiftCenter1 2449 6 985
DM-IronDeity.PathNode36 2454 5 1905
DM-IronDeity.LiftExit5 2455 4 764
DM-IronDeity.LiftCenter2 2452 3 316
DM-IronDeity.LiftExit4 2453 3 949
DM-IronDeity.JumpSpot5 2473 2 64
DM-IronDeity.PathNode51 2472 5 735
DM-IronDeity.JumpSpot2 2465 4 420
DM-IronDeity.PathNode34 2464 5 824
DM-IronDeity.PathNode59 2467 5 693
DM-IronDeity.PathNode22 2466 6 483
DM-IronDeity.PathNode57 2469 2 114
DM-IronDeity.PathNode23 2468 6 829
DM-IronDeity.PathNode61 2471 6 1061
DM-IronDeity.PathNode60 2470 5 106
DM-IronDeity.InventorySpot58 2311 0 0
DM-IronDeity.PathNode66 2314 3 241
DM-IronDeity.PathNode64 2315 3 493
DM-IronDeity.InventorySpot57 2312 3 441
DM-IronDeity.JumpSpot9 2313 1 6
DM-IronDeity.PathNode56 2318 5 547
DM-IronDeity.InventorySpot55 2319 5 497
DM-IronDeity.InventorySpot15 2316 4 164
DM-IronDeity.InventorySpot56 2317 6 897
DM-IronDeity.InventorySpot54 2323 5 418
DM-IronDeity.PathNode21 2322 6 1088
DM-IronDeity.PlayerStart11 2321 3 68
DM-IronDeity.PathNode27 2320 6 1563
DM-IronDeity.InventorySpot52 2327 4 894
DM-IronDeity.PlayerStart10 2326 2 275
DM-IronDeity.PathNode20 2325 5 822
DM-IronDeity.InventorySpot53 2324 4 148
DM-IronDeity.InventorySpot49 2331 7 2425
DM-IronDeity.PathNode17 2330 7 935
DM-IronDeity.InventorySpot51 2329 6 665
DM-IronDeity.PathNode30 2328 4 952
DM-IronDeity.PathNode32 2335 5 398
DM-IronDeity.PathNode39 2334 6 843
DM-IronDeity.InventorySpot50 2333 6 803
DM-IronDeity.PathNode38 2332 6 1010
DM-IronDeity.PathNode31 2336 5 593
DM-IronDeity.InventorySpot48 2337 6 1176
DM-IronDeity.PathNode19 2338 7 1489
DM-IronDeity.PathNode45 2339 5 1100
DM-IronDeity.PathNode18 2340 6 1014
DM-IronDeity.LiftExit0 2341 6 535
DM-IronDeity.InventorySpot45 2342 5 311
DM-IronDeity.PathNode7 2343 6 905
DM-IronDeity.InventorySpot46 2344 7 770
DM-IronDeity.PathNode33 2345 3 127
DM-IronDeity.InventorySpot47 2346 6 908
DM-IronDeity.PathNode15 2347 8 1207
DM-IronDeity.PathNode54 2348 4 250
DM-IronDeity.InventorySpot44 2349 8 2379
DM-IronDeity.JumpSpot0 2350 5 820
DM-IronDeity.PathNode67 2351 1 46
DM-IronDeity.PathNode55 2353 0 0
DM-IronDeity.InventorySpot10 2352 5 220
DM-IronDeity.PathNode40 2355 6 475
DM-IronDeity.PlayerStart1 2354 2 56
DM-IronDeity.InventorySpot43 2357 5 248
DM-IronDeity.InventorySpot42 2356 7 896
DM-IronDeity.JumpSpot7 2359 5 328
DM-IronDeity.PathNode50 2358 5 571
DM-IronDeity.PathNode0 2361 7 638
DM-IronDeity.InventorySpot40 2360 7 871
DM-IronDeity.InventorySpot38 2363 6 348
DM-IronDeity.InventorySpot39 2362 7 799
DM-IronDeity.PathNode44 2365 6 874
DM-IronDeity.LiftExit3 2364 6 576
DM-IronDeity.InventorySpot36 2367 6 162
DM-IronDeity.InventorySpot41 2366 2 31
DM-IronDeity.InventorySpot32 2374 3 283
DM-IronDeity.PlayerStart2 2375 0 0
DM-IronDeity.PathNode41 2372 6 247
DM-IronDeity.PathNode43 2373 6 485
DM-IronDeity.PlayerStart8 2370 0 0
DM-IronDeity.PathNode14 2371 7 748
DM-IronDeity.InventorySpot35 2368 6 440
DM-IronDeity.InventorySpot37 2369 6 96
